user_id,date_listened,sessions,minutes_listened,songs_streamed,playlists_created
user_628,2025-12-10,0,18.3,5,0
user_628,2025-12-11,1,30.4,7,0
user_628,2025-12-12,2,23.6,4,1
user_628,2025-12-13,2,21.6,7,0
user_628,2025-12-14,2,23.1,7,0
user_628,2025-12-15,2,19.9,6,0
user_628,2025-12-16,1,24.9,9,0
user_628,2025-12-17,1,17.8,1,0
user_628,2025-12-18,1,22.7,5,0
user_628,2025-12-19,0,22.5,5,0
user_628,2025-12-20,0,12.3,1,0
user_628,2025-12-21,0,18.4,2,0
user_628,2025-12-22,1,12,5,0
user_628,2025-12-23,0,21.7,5,0
user_628,2025-12-24,0,14.2,3,0
user_628,2025-12-25,2,19.1,1,0
user_628,2025-12-26,0,17.6,0,0
user_628,2025-12-27,0,22.9,3,0
user_628,2025-12-28,0,11.2,2,0
user_628,2025-12-29,1,8,4,0
user_628,2025-12-30,1,10.5,5,0
user_629,2025-11-01,2,29,8,0
user_629,2025-11-02,2,24.8,6,0
user_629,2025-11-03,2,28.9,4,0
user_629,2025-11-04,2,30,6,1
user_629,2025-11-05,1,16.3,9,0
user_629,2025-11-06,1,20.5,6,0
user_629,2025-11-07,0,24.3,3,0
user_629,2025-11-08,0,22.3,7,0
user_629,2025-11-09,1,23.3,5,0
user_629,2025-11-10,2,24.6,7,1
user_629,2025-11-11,0,22.2,7,0
user_629,2025-11-12,1,12.3,1,0
user_629,2025-11-13,1,28.2,6,0
user_629,2025-11-14,0,22.2,6,0
user_629,2025-11-15,0,23.2,6,0
user_629,2025-11-16,2,32.1,4,0
user_629,2025-11-17,3,21.6,3,0
user_629,2025-11-18,0,23.8,1,0
user_629,2025-11-19,1,25,5,0
user_629,2025-11-20,1,18.6,3,0
user_629,2025-11-21,1,22.6,3,0
user_629,2025-11-22,0,29.1,7,0
user_629,2025-11-23,1,26.2,1,0
user_629,2025-11-24,2,15.2,4,0
user_629,2025-11-25,1,15.5,3,0
user_629,2025-11-26,1,18.7,3,0
user_629,2025-11-27,0,20.2,2,0
user_629,2025-11-28,1,20.1,4,0
user_629,2025-11-29,1,17.3,2,0
user_629,2025-11-30,3,14.1,5,0
user_629,2025-12-01,1,21.2,2,0
user_629,2025-12-02,0,21.9,3,0
user_629,2025-12-03,1,19.3,4,0
user_629,2025-12-04,0,23.2,5,0
user_629,2025-12-05,1,24.9,3,0
user_629,2025-12-06,1,15.8,2,0
user_629,2025-12-07,0,6.4,0,0
user_629,2025-12-08,0,15,5,1
user_629,2025-12-09,0,12.9,1,0
user_629,2025-12-10,0,15,2,0
user_629,2025-12-11,3,12.4,1,1
user_629,2025-12-12,0,5.6,3,0
user_629,2025-12-13,1,16.1,1,0
user_629,2025-12-14,0,7.4,1,0
user_629,2025-12-15,0,4.6,3,0
user_629,2025-12-16,1,23.7,2,0
user_629,2025-12-17,0,12.6,4,0
user_629,2025-12-18,0,11.4,0,0
user_629,2025-12-19,0,16.2,4,0
user_629,2025-12-20,0,4.7,3,0
user_629,2025-12-21,0,14,1,0
user_629,2025-12-22,0,10.4,4,0
user_629,2025-12-23,1,17.5,5,0
user_629,2025-12-24,1,7.1,7,0
user_629,2025-12-25,0,6.5,3,0
user_629,2025-12-26,0,11,0,0
user_629,2025-12-27,0,15.1,7,0
user_629,2025-12-28,0,12.3,0,0
user_629,2025-12-29,0,15.9,2,0
user_629,2025-12-30,1,15.9,1,0
user_630,2025-11-01,1,28.9,8,0
user_630,2025-11-02,4,28,7,1
user_630,2025-11-03,2,24.4,9,0
user_630,2025-11-04,1,26.1,7,0
user_630,2025-11-05,1,26.1,5,0
user_630,2025-11-06,0,25.7,4,0
user_630,2025-11-07,2,26.9,4,1
user_630,2025-11-08,0,27.3,7,0
user_630,2025-11-09,0,21.8,6,0
user_630,2025-11-10,1,19.2,4,0
user_630,2025-11-11,0,18.6,5,0
user_630,2025-11-12,0,21.4,4,0
user_630,2025-11-13,2,22.2,3,0
user_630,2025-11-14,0,18.8,2,0
user_630,2025-11-15,0,24.3,5,0
user_630,2025-11-16,1,16.8,3,0
user_630,2025-11-17,1,23.1,5,0
user_630,2025-11-18,1,17.7,3,0
user_630,2025-11-19,2,24,4,0
user_630,2025-11-20,0,13.4,8,0
user_630,2025-11-21,2,29.9,6,0
user_630,2025-11-22,0,19.8,4,0
user_630,2025-11-23,1,10.2,9,0
user_630,2025-11-24,3,17.8,3,1
user_630,2025-11-25,0,18.9,1,0
user_630,2025-11-26,1,13.4,3,1
user_630,2025-11-27,1,13.3,2,0
user_630,2025-11-28,0,16.2,3,0
user_630,2025-11-29,0,13.2,6,0
user_630,2025-11-30,0,16.2,4,0
user_630,2025-12-01,0,15.2,0,0
user_630,2025-12-02,1,20.4,2,0
user_630,2025-12-03,0,13.6,6,0
user_630,2025-12-04,0,15.8,4,0
user_630,2025-12-05,0,9.8,3,0
user_630,2025-12-06,0,19.3,4,0
user_630,2025-12-07,0,10.3,3,0
user_630,2025-12-08,0,6.4,2,0
user_630,2025-12-09,1,8.7,4,0
user_630,2025-12-10,0,16.1,5,0
user_630,2025-12-11,0,9.2,6,0
user_630,2025-12-12,0,13.6,0,0
user_630,2025-12-13,0,18.8,2,0
user_630,2025-12-14,0,12.4,0,0
user_630,2025-12-15,0,13.3,5,0
user_630,2025-12-16,0,13.7,0,0
user_630,2025-12-17,0,12.6,6,1
user_630,2025-12-18,1,4.1,4,0
user_630,2025-12-19,0,10.8,0,0
user_630,2025-12-20,0,8,0,0
user_630,2025-12-21,0,6.6,3,0
user_630,2025-12-22,0,12.8,5,0
user_630,2025-12-23,0,5.4,0,0
user_630,2025-12-24,1,17,1,0
user_630,2025-12-25,0,8.8,0,0
user_630,2025-12-26,0,5.7,3,0
user_630,2025-12-27,1,14.4,3,0
user_630,2025-12-28,1,17.6,3,0
user_630,2025-12-29,0,7.6,0,0
user_630,2025-12-30,1,1.6,4,0
user_631,2025-11-01,2,43.3,8,0
user_631,2025-11-02,1,36.5,11,1
user_631,2025-11-03,0,44.7,12,0
user_631,2025-11-04,1,40.9,11,0
user_631,2025-11-05,1,39.6,6,0
user_631,2025-11-06,0,45.5,6,0
user_631,2025-11-07,1,28.9,13,1
user_631,2025-11-08,2,40.9,9,0
user_631,2025-11-09,2,32.1,10,1
user_631,2025-11-10,2,33.1,9,0
user_631,2025-11-11,1,40.7,7,0
user_631,2025-11-12,3,39,11,1
user_631,2025-11-13,0,30.6,7,0
user_631,2025-11-14,2,35.5,9,0
user_631,2025-11-15,0,40.5,10,0
user_631,2025-11-16,2,36.6,8,1
user_631,2025-11-17,1,58.5,8,0
user_631,2025-11-18,2,46,12,1
user_631,2025-11-19,1,49.3,8,1
user_631,2025-11-20,3,52.4,9,1
user_631,2025-11-21,0,46.5,9,0
user_631,2025-11-22,2,39.6,9,0
user_631,2025-11-23,1,43,7,0
user_631,2025-11-24,1,47.1,12,0
user_631,2025-11-25,4,44.9,9,0
user_631,2025-11-26,1,47.1,6,0
user_631,2025-11-27,0,45.2,10,0
user_631,2025-11-28,4,34.7,8,0
user_631,2025-11-29,0,38.7,10,0
user_631,2025-11-30,1,41.4,9,1
user_631,2025-12-01,0,35.8,9,0
user_631,2025-12-02,1,33.2,7,0
user_631,2025-12-03,1,34.6,4,0
user_631,2025-12-04,1,20.7,6,0
user_631,2025-12-05,0,23.1,2,0
user_631,2025-12-06,1,27.2,7,0
user_631,2025-12-07,2,18.1,8,0
user_631,2025-12-08,1,20.3,4,0
user_631,2025-12-09,3,28.9,5,0
user_631,2025-12-10,1,19.7,6,0
user_631,2025-12-11,0,23,3,0
user_631,2025-12-12,0,21,4,0
user_631,2025-12-13,1,24.3,3,1
user_631,2025-12-14,2,17.4,6,0
user_631,2025-12-15,1,20.2,4,0
user_631,2025-12-16,1,18.6,6,0
user_631,2025-12-17,0,23.8,6,0
user_631,2025-12-18,0,17.2,6,1
user_631,2025-12-19,0,8.6,2,0
user_631,2025-12-20,0,16.9,2,0
user_631,2025-12-21,0,25,3,0
user_631,2025-12-22,1,13.7,0,0
user_631,2025-12-23,1,10.7,7,0
user_631,2025-12-24,1,12.6,6,0
user_631,2025-12-25,0,18.3,3,0
user_631,2025-12-26,0,19.4,4,0
user_631,2025-12-27,0,18.5,3,0
user_631,2025-12-28,1,15,3,0
user_631,2025-12-29,1,22.7,0,0
user_631,2025-12-30,0,13.4,4,0
user_632,2025-11-01,5,30,6,0
user_632,2025-11-02,0,29.6,5,0
user_632,2025-11-03,0,30.3,6,1
user_632,2025-11-04,1,31.3,5,0
user_632,2025-11-05,1,25.4,7,0
user_632,2025-11-06,2,31.4,6,0
user_632,2025-11-07,0,29.9,8,0
user_632,2025-11-08,0,28.9,8,1
user_632,2025-11-09,0,20,4,0
user_632,2025-11-10,1,23.4,5,0
user_632,2025-11-11,2,31.3,9,0
user_632,2025-11-12,1,23.8,6,0
user_632,2025-11-13,0,17.1,5,0
user_632,2025-11-14,0,22.4,6,0
user_632,2025-11-15,0,22.4,6,0
user_632,2025-11-16,0,16.7,4,0
user_632,2025-11-17,1,17.8,10,0
user_632,2025-11-18,0,12.8,6,0
user_632,2025-11-19,0,25.3,4,0
user_632,2025-11-20,0,14.8,4,0
user_632,2025-11-21,1,19.3,3,0
user_632,2025-11-22,2,18.4,6,0
user_632,2025-11-23,0,17.2,4,0
user_632,2025-11-24,0,16.6,4,0
user_632,2025-11-25,1,11.3,5,0
user_632,2025-11-26,0,18,8,0
user_632,2025-11-27,0,23.6,5,0
user_632,2025-11-28,3,3.6,3,0
user_632,2025-11-29,0,9.1,0,0
user_632,2025-11-30,1,10.1,2,0
user_632,2025-12-01,2,14.6,1,0
user_632,2025-12-02,1,17.8,6,0
user_632,2025-12-03,0,10.1,3,0
user_632,2025-12-04,0,11.9,1,0
user_632,2025-12-05,0,14.8,2,0
user_632,2025-12-06,0,21.4,3,0
user_632,2025-12-07,0,11.9,3,0
user_632,2025-12-08,0,17.6,5,0
user_632,2025-12-09,1,11.3,6,0
user_632,2025-12-10,0,12,0,1
user_632,2025-12-11,0,13.4,0,0
user_632,2025-12-12,0,14.5,5,0
user_632,2025-12-13,0,11.5,4,0
user_632,2025-12-14,0,7.4,3,0
user_632,2025-12-15,0,14.5,2,0
user_632,2025-12-16,1,10.9,1,0
user_632,2025-12-17,0,11.7,2,0
user_632,2025-12-18,0,12.1,1,0
user_632,2025-12-19,2,18.3,2,0
user_632,2025-12-20,1,14.3,3,0
user_632,2025-12-21,1,3,1,0
user_632,2025-12-22,0,2.9,4,0
user_632,2025-12-23,0,13.7,0,0
user_632,2025-12-24,1,17.8,2,0
user_632,2025-12-25,0,7,1,0
user_632,2025-12-26,0,16.7,0,0
user_632,2025-12-27,0,0,0,0
user_632,2025-12-28,1,9.9,2,0
user_632,2025-12-29,0,9.2,3,0
user_632,2025-12-30,0,16,3,0
user_633,2025-11-01,1,56.2,10,0
user_633,2025-11-02,1,38,10,1
user_633,2025-11-03,0,49.8,6,0
user_633,2025-11-04,2,29.2,10,0
user_633,2025-11-05,4,39.4,11,0
user_633,2025-11-06,1,52.5,8,0
user_633,2025-11-07,1,45.2,9,1
user_633,2025-11-08,1,39.4,11,1
user_633,2025-11-09,0,42,8,1
user_633,2025-11-10,1,38.6,11,0
user_633,2025-11-11,1,40.6,6,0
user_633,2025-11-12,1,31.8,7,0
user_633,2025-11-13,1,31.2,9,0
user_633,2025-11-14,1,52.9,12,0
user_633,2025-11-15,1,51.3,8,0
user_633,2025-11-16,2,46.1,12,0
user_633,2025-11-17,2,45.6,8,0
user_633,2025-11-18,1,49.4,8,0
user_633,2025-11-19,3,42.4,11,0
user_633,2025-11-20,0,46,10,1
user_633,2025-11-21,1,47.2,8,0
user_633,2025-11-22,4,50.3,4,0
user_633,2025-11-23,2,46.9,10,1
user_633,2025-11-24,3,45.7,8,1
user_633,2025-11-25,1,49.5,12,0
user_633,2025-11-26,4,44.8,11,0
user_633,2025-11-27,1,39.9,7,1
user_633,2025-11-28,1,34.2,9,1
user_633,2025-11-29,0,23.7,5,0
user_633,2025-11-30,3,28,7,0
user_633,2025-12-01,2,22.5,9,0
user_633,2025-12-02,0,24.5,8,0
user_633,2025-12-03,0,27.7,5,0
user_633,2025-12-04,3,26.6,8,0
user_633,2025-12-05,1,26.5,3,0
user_633,2025-12-06,1,13.3,6,0
user_633,2025-12-07,0,24.6,4,0
user_633,2025-12-08,0,22.9,5,0
user_633,2025-12-09,0,24.9,2,0
user_633,2025-12-10,0,26.7,6,0
user_633,2025-12-11,2,25.2,4,0
user_633,2025-12-12,2,26.2,0,0
user_633,2025-12-13,0,19,5,0
user_633,2025-12-14,0,20.9,6,0
user_633,2025-12-15,0,20.7,4,0
user_633,2025-12-16,0,26.8,4,0
user_633,2025-12-17,0,24.7,3,0
user_633,2025-12-18,0,16.6,5,0
user_633,2025-12-19,1,13.8,3,1
user_633,2025-12-20,1,16.5,7,0
user_633,2025-12-21,2,19.8,3,0
user_633,2025-12-22,0,24,2,0
user_633,2025-12-23,0,16.1,1,0
user_633,2025-12-24,0,21.1,2,0
user_633,2025-12-25,2,15.1,4,0
user_633,2025-12-26,0,21.1,4,0
user_633,2025-12-27,0,11.5,2,0
user_633,2025-12-28,0,14.4,9,0
user_633,2025-12-29,0,24,0,0
user_633,2025-12-30,0,19.8,7,0
user_634,2025-11-01,0,49.2,10,1
user_634,2025-11-02,1,43.4,9,0
user_634,2025-11-03,1,49,7,0
user_634,2025-11-04,1,43.3,7,0
user_634,2025-11-05,1,37.3,11,0
user_634,2025-11-06,0,39.5,7,1
user_634,2025-11-07,1,47.3,9,0
user_634,2025-11-08,3,39.9,7,0
user_634,2025-11-09,0,34.1,10,0
user_634,2025-11-10,0,42.2,5,0
user_634,2025-11-11,2,35.4,10,0
user_634,2025-11-12,1,38.5,11,0
user_634,2025-11-13,0,38.4,9,0
user_634,2025-11-14,1,35.8,6,0
user_634,2025-11-15,0,35,4,0
user_634,2025-11-16,1,39.1,7,1
user_634,2025-11-17,1,29.3,9,1
user_634,2025-11-18,0,34.4,6,0
user_634,2025-11-19,1,34.3,5,0
user_634,2025-11-20,1,30.4,5,0
user_634,2025-11-21,0,31.2,4,0
user_634,2025-11-22,0,31.2,4,0
user_634,2025-11-23,1,18.7,3,1
user_634,2025-11-24,2,32.3,5,1
user_634,2025-11-25,1,22.3,5,1
user_634,2025-11-26,0,28.2,9,1
user_634,2025-11-27,2,32,9,0
user_634,2025-11-28,0,27.1,6,0
user_634,2025-11-29,0,19.9,7,0
user_634,2025-11-30,1,20.9,1,0
user_634,2025-12-01,0,22.3,3,0
user_634,2025-12-02,1,21.4,6,0
user_634,2025-12-03,0,20.5,5,0
user_634,2025-12-04,2,28.7,3,0
user_634,2025-12-05,0,17.5,7,0
user_634,2025-12-06,0,19.7,4,1
user_634,2025-12-07,0,31,10,0
user_634,2025-12-08,0,22.8,5,0
user_634,2025-12-09,1,23.4,5,0
user_634,2025-12-10,1,22.7,4,1
user_634,2025-12-11,0,15.3,2,0
user_634,2025-12-12,1,21.8,2,0
user_634,2025-12-13,0,9.6,6,0
user_634,2025-12-14,1,22.4,5,0
user_634,2025-12-15,0,16,7,0
user_634,2025-12-16,0,20.1,0,0
user_634,2025-12-17,0,13.6,2,0
user_634,2025-12-18,1,17.1,2,0
user_634,2025-12-19,2,13.7,1,0
user_634,2025-12-20,0,21.2,3,0
user_634,2025-12-21,0,5.9,3,0
user_634,2025-12-22,1,21.9,7,0
user_634,2025-12-23,0,24.3,6,0
user_634,2025-12-24,0,17.5,4,0
user_634,2025-12-25,0,17.2,2,0
user_634,2025-12-26,1,17.7,6,0
user_634,2025-12-27,0,14,4,0
user_634,2025-12-28,0,18.6,0,0
user_634,2025-12-29,0,12.4,4,0
user_634,2025-12-30,0,13.9,3,1
user_635,2025-11-01,3,42,10,0
user_635,2025-11-02,1,44.5,9,0
user_635,2025-11-03,3,42.5,8,0
user_635,2025-11-04,1,36,6,0
user_635,2025-11-05,2,41.3,8,0
user_635,2025-11-06,0,39.9,8,1
user_635,2025-11-07,0,36.7,8,0
user_635,2025-11-08,0,42.1,6,1
user_635,2025-11-09,0,37.6,7,0
user_635,2025-11-10,2,32.7,9,1
user_635,2025-11-11,1,31.1,7,0
user_635,2025-11-12,1,30.5,7,0
user_635,2025-11-13,3,44.3,8,0
user_635,2025-11-14,0,47.2,11,0
user_635,2025-11-15,1,37.1,6,0
user_635,2025-11-16,1,23.1,10,0
user_635,2025-11-17,2,35,7,0
user_635,2025-11-18,1,45.8,8,0
user_635,2025-11-19,0,43.4,12,0
user_635,2025-11-20,4,40.7,10,0
user_635,2025-11-21,1,44.6,9,0
user_635,2025-11-22,1,42.1,10,0
user_635,2025-11-23,3,36.6,10,0
user_635,2025-11-24,1,44.9,9,0
user_635,2025-11-25,1,40.4,6,0
user_635,2025-11-26,6,34.7,10,0
user_635,2025-11-27,0,47.1,10,0
user_635,2025-11-28,2,41.8,7,0
user_635,2025-11-29,0,24.6,7,0
user_635,2025-11-30,3,43.5,5,1
user_635,2025-12-01,2,29.8,9,1
user_635,2025-12-02,2,34.7,7,0
user_635,2025-12-03,0,28.9,8,0
user_635,2025-12-04,2,19.4,4,0
user_635,2025-12-05,1,28.5,3,0
user_635,2025-12-06,0,26.6,4,0
user_635,2025-12-07,1,18.2,2,0
user_635,2025-12-08,1,33.3,5,0
user_635,2025-12-09,0,29.1,4,0
user_635,2025-12-10,0,21.4,3,1
user_635,2025-12-11,3,25,1,0
user_635,2025-12-12,0,20.4,4,0
user_635,2025-12-13,4,14.6,5,0
user_635,2025-12-14,1,23.2,6,0
user_635,2025-12-15,0,16.8,0,0
user_635,2025-12-16,0,20.9,2,0
user_635,2025-12-17,1,18.1,2,0
user_635,2025-12-18,3,19.1,3,0
user_635,2025-12-19,0,11,4,0
user_635,2025-12-20,1,9.9,3,0
user_635,2025-12-21,2,12,2,0
user_635,2025-12-22,0,20.5,5,0
user_635,2025-12-23,0,12.2,4,0
user_635,2025-12-24,1,22.9,1,0
user_635,2025-12-25,0,12.7,3,0
user_635,2025-12-26,1,9.6,6,0
user_635,2025-12-27,0,17.8,4,0
user_635,2025-12-28,1,14.7,4,0
user_635,2025-12-29,0,17.5,4,0
user_635,2025-12-30,1,17.4,5,0
user_636,2025-11-01,3,43.8,10,0
user_636,2025-11-02,0,46.4,12,0
user_636,2025-11-03,2,29.2,10,0
user_636,2025-11-04,1,44.9,12,1
user_636,2025-11-05,1,43.1,10,0
user_636,2025-11-06,0,48.4,8,1
user_636,2025-11-07,2,52,7,0
user_636,2025-11-08,2,38.2,11,0
user_636,2025-11-09,1,42.6,9,0
user_636,2025-11-10,1,32.1,10,0
user_636,2025-11-11,2,39.9,7,0
user_636,2025-11-12,3,35.1,9,0
user_636,2025-11-13,1,33.4,7,0
user_636,2025-11-14,1,28.7,7,0
user_636,2025-11-15,2,38.1,6,0
user_636,2025-11-16,2,45.8,14,0
user_636,2025-11-17,2,60,10,0
user_636,2025-11-18,1,45,11,0
user_636,2025-11-19,3,50.1,12,0
user_636,2025-11-20,1,42.9,10,0
user_636,2025-11-21,4,44.6,12,1
user_636,2025-11-22,2,51.8,14,0
user_636,2025-11-23,3,45.9,12,0
user_636,2025-11-24,1,34.5,6,1
user_636,2025-11-25,2,36.7,7,0
user_636,2025-11-26,0,51.2,9,0
user_636,2025-11-27,1,27.5,8,0
user_636,2025-11-28,1,34.9,9,0
user_636,2025-11-29,0,40.8,8,0
user_636,2025-11-30,1,36.5,8,0
user_636,2025-12-01,0,30.2,3,0
user_636,2025-12-02,0,17.4,6,0
user_636,2025-12-03,1,30.4,3,0
user_636,2025-12-04,1,23.9,5,1
user_636,2025-12-05,0,16.7,9,0
user_636,2025-12-06,2,28.3,6,1
user_636,2025-12-07,0,18.8,6,0
user_636,2025-12-08,0,23.7,5,0
user_636,2025-12-09,0,20.6,7,0
user_636,2025-12-10,1,22.6,6,0
user_636,2025-12-11,0,21.1,4,0
user_636,2025-12-12,0,13,4,0
user_636,2025-12-13,1,18.3,6,0
user_636,2025-12-14,1,15.5,4,0
user_636,2025-12-15,1,10.9,4,1
user_636,2025-12-16,0,18.6,5,0
user_636,2025-12-17,0,17.2,6,0
user_636,2025-12-18,3,13.1,3,0
user_636,2025-12-19,0,9,5,0
user_636,2025-12-20,0,15.4,2,0
user_636,2025-12-21,1,21.4,3,0
user_636,2025-12-22,0,4.4,2,0
user_636,2025-12-23,2,16.3,3,0
user_636,2025-12-24,0,21.6,3,0
user_636,2025-12-25,0,9.4,3,1
user_636,2025-12-26,1,8.8,0,0
user_636,2025-12-27,0,19.4,1,0
user_636,2025-12-28,0,12.8,3,0
user_636,2025-12-29,0,11.2,3,0
user_636,2025-12-30,1,25.3,2,0
user_637,2025-11-01,0,42.7,12,0
user_637,2025-11-02,1,43,9,0
user_637,2025-11-03,0,52.1,10,0
user_637,2025-11-04,1,39.8,9,0
user_637,2025-11-05,2,41.4,9,0
user_637,2025-11-06,2,37.8,10,1
user_637,2025-11-07,0,44.4,9,0
user_637,2025-11-08,1,49.8,6,1
user_637,2025-11-09,3,48.6,6,0
user_637,2025-11-10,0,34.7,8,0
user_637,2025-11-11,2,61.4,12,0
user_637,2025-11-12,2,53.7,12,0
user_637,2025-11-13,1,51.9,12,0
user_637,2025-11-14,1,50.2,12,0
user_637,2025-11-15,3,58.6,9,1
user_637,2025-11-16,0,53.1,10,0
user_637,2025-11-17,0,38.9,9,0
user_637,2025-11-18,1,56.4,9,0
user_637,2025-11-19,1,45.5,13,1
user_637,2025-11-20,0,49,11,0
user_637,2025-11-21,3,45,8,0
user_637,2025-11-22,0,46.4,10,0
user_637,2025-11-23,2,39,14,0
user_637,2025-11-24,2,41.3,6,0
user_637,2025-11-25,1,47,8,1
user_637,2025-11-26,0,29.1,5,0
user_637,2025-11-27,3,25.6,5,0
user_637,2025-11-28,0,32.4,8,1
user_637,2025-11-29,0,29.2,11,0
user_637,2025-11-30,4,29.4,5,0
user_637,2025-12-01,0,25,6,0
user_637,2025-12-02,0,32.7,2,0
user_637,2025-12-03,0,29.4,7,0
user_637,2025-12-04,4,30.7,2,0
user_637,2025-12-05,2,29.9,6,0
user_637,2025-12-06,1,23.2,5,0
user_637,2025-12-07,0,26.9,8,1
user_637,2025-12-08,0,20.6,5,0
user_637,2025-12-09,1,25.3,2,0
user_637,2025-12-10,2,20.4,4,0
user_637,2025-12-11,2,12.4,5,0
user_637,2025-12-12,1,16.9,1,0
user_637,2025-12-13,0,19.7,3,0
user_637,2025-12-14,0,18.6,5,0
user_637,2025-12-15,1,28.1,0,0
user_637,2025-12-16,0,17.8,7,0
user_637,2025-12-17,0,14.2,5,0
user_637,2025-12-18,2,15.1,4,0
user_637,2025-12-19,1,18.2,10,0
user_637,2025-12-20,0,23.6,3,0
user_637,2025-12-21,1,12.9,0,0
user_637,2025-12-22,1,13.8,3,0
user_637,2025-12-23,0,20.7,6,0
user_637,2025-12-24,2,17.6,5,0
user_637,2025-12-25,0,20.7,1,0
user_637,2025-12-26,0,10.8,4,0
user_637,2025-12-27,0,11.7,3,0
user_637,2025-12-28,0,12.7,5,0
user_637,2025-12-29,0,17.4,3,0
user_637,2025-12-30,0,8.7,4,0
user_638,2025-11-01,1,31.8,7,0
user_638,2025-11-02,0,32.9,4,0
user_638,2025-11-03,1,24.2,10,0
user_638,2025-11-04,0,25,8,0
user_638,2025-11-05,2,40,7,0
user_638,2025-11-06,0,29.5,12,0
user_638,2025-11-07,0,24.5,5,0
user_638,2025-11-08,1,24.5,8,0
user_638,2025-11-09,0,23.5,7,0
user_638,2025-11-10,0,22.8,3,0
user_638,2025-11-11,0,28.5,6,0
user_638,2025-11-12,1,17.7,2,0
user_638,2025-11-13,1,25.7,4,0
user_638,2025-11-14,1,26.6,5,0
user_638,2025-11-15,1,34.3,6,0
user_638,2025-11-16,0,25.7,6,0
user_638,2025-11-17,1,14.8,5,0
user_638,2025-11-18,0,19.8,1,0
user_638,2025-11-19,0,21.3,8,0
user_638,2025-11-20,0,22.2,5,0
user_638,2025-11-21,1,18.5,2,0
user_638,2025-11-22,0,13.8,2,0
user_638,2025-11-23,1,14.1,4,0
user_638,2025-11-24,0,25.9,2,0
user_638,2025-11-25,1,21.2,3,0
user_638,2025-11-26,2,20.2,5,0
user_638,2025-11-27,1,13.6,2,0
user_638,2025-11-28,0,25.6,4,0
user_638,2025-11-29,2,21.4,3,0
user_638,2025-11-30,0,20,4,0
user_638,2025-12-01,0,6.9,4,0
user_638,2025-12-02,0,15.8,2,0
user_638,2025-12-03,0,12.8,4,0
user_638,2025-12-04,0,21.3,4,0
user_638,2025-12-05,1,15.6,4,0
user_638,2025-12-06,1,19.6,4,0
user_638,2025-12-07,0,14.9,4,0
user_638,2025-12-08,2,4.6,0,0
user_638,2025-12-09,0,24.1,4,0
user_638,2025-12-10,1,11.3,5,0
user_638,2025-12-11,1,16.2,4,0
user_638,2025-12-12,1,14,2,0
user_638,2025-12-13,0,1.1,4,0
user_638,2025-12-14,0,25.6,1,0
user_638,2025-12-15,2,12.6,0,0
user_638,2025-12-16,2,14,2,0
user_638,2025-12-17,0,15.3,3,0
user_638,2025-12-18,1,9,3,0
user_638,2025-12-19,1,11.9,0,0
user_638,2025-12-20,1,16.2,2,0
user_638,2025-12-21,1,0,3,0
user_638,2025-12-22,0,6.8,5,0
user_638,2025-12-23,0,5.2,5,0
user_638,2025-12-24,0,6.6,1,0
user_638,2025-12-25,0,12.5,1,0
user_638,2025-12-26,0,10.6,2,0
user_638,2025-12-27,0,9.3,0,0
user_638,2025-12-28,1,13.9,0,0
user_638,2025-12-29,0,1.1,0,0
user_638,2025-12-30,0,6.5,3,0
user_639,2025-11-01,1,31.4,5,0
user_639,2025-11-02,1,25.9,5,0
user_639,2025-11-03,2,30.4,5,1
user_639,2025-11-04,1,28.6,4,0
user_639,2025-11-05,2,27.8,8,0
user_639,2025-11-06,3,24.2,7,0
user_639,2025-11-07,2,25,4,0
user_639,2025-11-08,0,24.2,5,0
user_639,2025-11-09,0,24.5,7,0
user_639,2025-11-10,1,24.5,5,0
user_639,2025-11-11,1,25.7,6,0
user_639,2025-11-12,3,24.8,6,0
user_639,2025-11-13,0,27.5,6,1
user_639,2025-11-14,1,20.8,4,0
user_639,2025-11-15,0,22.2,3,0
user_639,2025-11-16,0,20.8,2,1
user_639,2025-11-17,0,23.2,4,0
user_639,2025-11-18,0,15.8,5,1
user_639,2025-11-19,0,25.1,5,0
user_639,2025-11-20,1,25.8,1,0
user_639,2025-11-21,1,15.7,4,0
user_639,2025-11-22,0,14.3,3,0
user_639,2025-11-23,1,13.7,7,0
user_639,2025-11-24,0,15,6,0
user_639,2025-11-25,1,17.2,2,0
user_639,2025-11-26,0,15.9,2,0
user_639,2025-11-27,0,13.3,2,0
user_639,2025-11-28,1,15.1,0,0
user_639,2025-11-29,0,18.4,3,0
user_639,2025-11-30,1,18.3,2,0
user_639,2025-12-01,1,3.2,5,0
user_639,2025-12-02,1,14.5,5,0
user_639,2025-12-03,0,11.6,2,0
user_639,2025-12-04,1,23.3,4,0
user_639,2025-12-05,0,18,3,0
user_639,2025-12-06,2,4,3,0
user_639,2025-12-07,1,23.3,0,0
user_639,2025-12-08,0,16.4,1,0
user_639,2025-12-09,1,21.5,6,0
user_639,2025-12-10,0,11.4,3,0
user_639,2025-12-11,0,20.4,4,0
user_639,2025-12-12,0,19.2,0,0
user_639,2025-12-13,1,12.8,4,0
user_639,2025-12-14,0,12,2,0
user_639,2025-12-15,0,13.1,0,0
user_639,2025-12-16,2,7.7,1,0
user_639,2025-12-17,0,10.1,3,0
user_639,2025-12-18,0,17.1,0,0
user_639,2025-12-19,0,7.6,5,0
user_639,2025-12-20,0,11.6,3,0
